group,make,model,transmission
2A,MERCEDES,C CLASS,AUTOMATIC
2A,MERCEDES,C-CLASS,AUTOMATIC
2A,MERCEDES-BENZ,C-CLASS,AUTOMATIC
2A,MERCEDES-BENZ,C-CLASS ESTATE,AUTOMATIC
2A,AUDI,A4,AUTOMATIC
2A,BMW,3 SERIES,AUTOMATIC
2A,BMW,3 SERIES TOURING ESTATE,AUTOMATIC
2B,HYUNDAI,TUSCON,AUTOMATIC
2B,HYUNDAI,TUCSON,AUTOMATIC
2B,PEUGEOT,3008,AUTO
2B,PEUGEOT,3008,AUTOMATIC
2B,KIA,SPORTAGE,AUTOMATIC
2C,HYUNDAI,TUSCON,MANUAL
2C,KIA,SPORTAGE,MANUAL
2C,PEUGEOT,3008,MANUAL
2CC,KIA,XCEED,MANUAL
2D,PEUGEOT,2008,MANUAL
2D,KIA,STONIC,MANUAL
2DA,PEUGEOT,2008,AUTOMATIC
2G,NISSAN,JUKE,MANUAL
2G,NISSAN,JUKE,AUTOMATIC
2H,KIA,NIRO,AUTOMATIC
2H,TOYOTA,PRIUS,AUTOMATIC
2P,AUDI,A6,AUTOMATIC
2P,MERCEDES,E CLASS,AUTOMATIC
2P,MERCEDES,E-CLASS,AUTOMATIC
2P,BMW,5 SERIES,AUTOMATIC
2P,BMW,5 SERIES TOURING ESTATE,AUTOMATIC
3A,KIA,SORENTO,AUTOMATIC
3A,KIA,SORENTO 4X4,AUTOMATIC
3B,PEUGEOT,5008,MANUAL
3DA,VOLKSWAGEN,SHARAN,AUTOMATIC
3DA,VOLKSWAGEN,CADDY,AUTOMATIC
3P,VOLVO,XC60,AUTOMATIC
3P,MERCEDES,GLC,AUTOMATIC
3P,MERCEDES-BENZ,GLC AWD,AUTOMATIC
4PA,MERCEDES,A CLASS,AUTOMATIC
4PA,MERCEDES,A-CLASS,AUTOMATIC
4PA,MERCEDES-BENZ,A-CLASS,AUTOMATIC
8A,MISSING,8 SEATER,AUTOMATIC
8M,MISSING,8 SEATER,MANUAL
9A,VOLKSWAGEN,TRANSPORTER,AUTOMATIC
9M,FORD,TOURNEO,MANUAL
9M,FORD,TOURNEO,AUTOMATIC
A,SEAT,MII,MANUAL
BA,SEAT,MII,AUTOMATIC
B,FIAT,500,MANUAL
BA,FIAT,500,AUTOMATIC
C,KIA,PICANTO,MANUAL
D,KIA,RIO,MANUAL
D,PEUGEOT,208,MANUAL
DA,TOYOTA,YARIS,AUTOMATIC
DA,PEUGEOT,208,AUTO
DA,PEUGEOT,208,AUTOMATIC
DA,KIA,RIO,AUTOMATIC
G,FORD,FOCUS,MANUAL
G,FORD,FOCUS,AUTOMATIC
G,KIA,CEED,MANUAL
G,KIA,CEED,AUTOMATIC
G,VOLKSWAGEN,GOLF,MANUAL
G,VOLKSWAGEN,GOLF,AUTOMATIC
J,KIA,PRO CEED,MANUAL
J,VOLKSWAGEN,GOLF ESTATE,MANUAL
JA,KIA,PRO CEED,AUTOMATIC
JA,VOLKSWAGEN,GOLF ESTATE,AUTOMATIC
K,KIA,STONIC,MANUAL
KA,KIA,STONIC,AUTOMATIC
K,KIA,XCEED,MANUAL
KA,VOLKSWAGEN,PASSAT,AUTOMATIC
KA,FORD,MONDEO,AUTOMATIC
K,FORD,MONDEO,MANUAL
KAE,VOLKSWAGEN,PASSAT ESTATE,AUTOMATIC
KE,VOLKSWAGEN,PASSAT ESTATE,MANUAL
M,VOLKSWAGEN,GOLF,AUTOMATIC
M,KIA,CEED,AUTOMATIC
M,FORD,FOCUS,AUTOMATIC
P2C,POLESTAR,2,AUTOMATIC
P2C,MISSING,FASTRACK,AUTOMATIC
PIE,VOLKSWAGEN,ID3,AUTOMATIC
SOR,PEUGEOT,5008,AUTOMATIC
SOR,KIA,SORENTO,AUTOMATIC
SORM,KIA,SORENTO,MANUAL
SORM,PEUGEOT,5008,MANUAL
V1,PEUGEOT,PARTNER,MANUAL
V1,VOLKSWAGEN,CADDY,MANUAL
V2,FORD,TRANSIT,MANUAL
V2,VOLKSWAGEN,TRANSPORTER,MANUAL
V3,VOLKSWAGEN,CRAFTER,MANUAL
3P,AUDI,Q3,AUTO
3P,AUDI,Q3,AUTOMATIC
7PA,AUDI,Q7,AUTO
4PA,BMW,1 SERIES,AUTO
4PA,BMW,1 SERIES,AUTOMATIC
4P,BMW,1 SERIES,MANUAL
3A,BMW,2 SERIES GRAN TOURER,AUTO
3A,BMW,2 SERIES ACTIVE TOURER,AUTOMATIC
2A,BMW,3 SERIES ESTATE,AUTO
2P,BMW,5 SERIES ESTATE,AUTO
7PA,BMW,X5,AUTO
7PA,BMW,X5,AUTOMATIC
2P,BMW,I5,AUTO
2DA,CITREON,C3,AUTO
2G,CITROEN,C3,MANUAL
2DA,CITROEN,C3 AIRCROSS,AUTOMATIC
2G,CITROEN,C3 AIRCROSS,MANUAL
M,CITROEN,C4,AUTOMATIC
DA,FORD,FIESTA,AUTOMATIC
D,FORD,FIESTA,MANUAL
3DA,FORD,GALAXY,AUTOMATIC
3D,FORD,GALAXY,MANUAL
2B,FORD,KUGA,AUTOMATIC
2C,FORD,KUGA,MANUAL
9A,FORD,TOURNEO,AUTOMATIC
9A,FORD,TOURNEO CUSTOM,AUTO
9M,FORD,TOURNEO CUSTOM,MANUAL
V2,FORD,TRANSIT PASSENGERVAN,MANUAL
DA,HONDA,JAZZ,AUTOMATIC
G,HYUNDAI,I30,MANUAL
G,HYUNDAI,I30,AUTOMATIC
2C,HYUNDAI,TUCSON,MANUAL
BA,HYUNDAI,I10,AUTOMATIC
B,HYUNDAI,I10,MANUAL
BA,KIA,PICANTO,AUTOMATIC
JA,KIA,CEED ESTATE,AUTOMATIC
J,KIA,CEED ESTATE,MANUAL
K,KIA,OPTIMA,MANUAL
JA,KIA,PROCEED,AUTOMATIC
J,KIA,PROCEED,MANUAL
2CC,KIA,X-CEED,MANUAL
M,MG,4,AUTO
M,MG,4,AUTOMATIC
2B,MG,ZS,AUTOMATIC
2C,MG,ZS,MANUAL
2H,MAZDA,MX-30,AUTOMATIC
4PA,MERCEDES,A CLASS,MANUAL
4PA,MERCEDES,A-CLASS,MANUAL
2A,MERCEDES,CLA,AUTOMATIC
2A,MERCEDES,CLA COUPE,AUTOMATIC
2A,MERCEDES,CLA ESTATE,AUTOMATIC
2P,MERCEDES,E CLASS,MANUAL
2P,MERCEDES,E-CLASS,MANUAL
2B,MERCEDES,EQA,AUTOMATIC
2B,MERCEDES-BENZ,EQA AMG,AUTOMATIC
3P,MERCEDES,EQC,AUTOMATIC
3P,MERCEDES-BENZ,EQC 400,AUTOMATIC
2P,MERCEDES,EQE,AUTOMATIC
2P,MERCEDES-BENZ,EQEÂ 300.00,AUTOMATIC
2B,MERCEDES,EQA 5 DOOR,AUTOMATIC
3P,MERCEDES,EQC 5 DOOR,AUTOMATIC
2P,MERCEDES,EQE 5 DOOR,AUTOMATIC
2B,MERCEDES,GLA,AUTOMATIC
2B,MERCEDES-BENZ,GLA,AUTOMATIC
2B,MERCEDES,GLB,AUTOMATIC
2B,MERCEDES-BENZ,GLB,AUTOMATIC
2C,MERCEDES,GLB,MANUAL
5P,MERCEDES,S CLASS,AUTOMATIC
5P,MERCEDES,S-CLASS,AUTOMATIC
V2,MERCEDES,VITO,MANUAL
V2,MERCEDES,VITO,AUTOMATIC
2CC,NISSAN,JUKE,AUTOMATIC
1ELE,NISSAN,LEAF,AUTOMATIC
2B,NISSAN,QASHQAI,AUTOMATIC
2C,NISSAN,QASHQAI,MANUAL
M,PEUGEOT,308,AUTOMATIC
G,PEUGEOT,308,MANUAL
JA,PEUGEOT,308 ESTATE,AUTOMATIC
J,PEUGEOT,308 ESTATE,MANUAL
3DA,RENAULT,ESPACE,AUTOMATIC
3DA,RENAULT,GRAND SCENIC,AUTOMATIC
3B,RENAULT,GRAND SCENIC,MANUAL
2C,RENAULT,KADJAR,MANUAL
2H,RENAULT,ZOE,AUTOMATIC
3DA,SEAT,ALHAMBRA,AUTOMATIC
3B,SEAT,ALHAMBRA,MANUAL
2B,SKODA,KAROQ,AUTOMATIC
2C,SKODA,KAROQ,MANUAL
M,SKODA,OCTAVIA,AUTOMATIC
G,SKODA,OCTAVIA,MANUAL
JA,SKODA,OCTAVIA ESTATE,AUTOMATIC
J,SKODA,OCTAVIA ESTATE,MANUAL
KAE,SKODA,SUPERB ESTATE,AUTOMATIC
KE,SKODA,SUPERB ESTATE,MANUAL
2A,TESLA,MODEL 3,AUTOMATIC
2A,TESLA,MODEL 3 LONG RANGE,AUTOMATIC
2B,TESLA,MODEL Y,AUTOMATIC
BA,TOYOTA,AYGO,AUTOMATIC
A,TOYOTA,AYGO,MANUAL
2B,TOYOTA,C-HR,AUTOMATIC
2H,TOYOTA,PRIUS HYBRID,AUTOMATIC
DA,TOYOTA,YARIS HYBRID,AUTOMATIC
D,VAUXHALL,CORSA,MANUAL
M,VAUXHALL,ASTRA,AUTOMATIC
G,VAUXHALL,ASTRA,MANUAL
DA,VAUXHALL,CORSA,AUTOMATIC
2DA,VAUXHALL,CROSSLAND,AUTOMATIC
2D,VAUXHALL,CROSSLAND,MANUAL
2D,VAUXHALL,CROSSLAND X,MANUAL
KA,VAUXHALL,INSIGNIA,AUTOMATIC
K,VAUXHALL,INSIGNIA,MANUAL
KE,VAUXHALL,INSIGNIA ESTATE,MANUAL
2H,VAUXHALL,MOKKA-E,AUTOMATIC
3B,VAUXHALL,ZAFIRA,MANUAL
3B,VAUXHALL,ZAFIRA,AUTOMATIC
KA,VOLKSWAGEN,ARTEON,AUTOMATIC
K,VOLKSWAGEN,PASSAT,MANUAL
DA,VOLKSWAGEN,POLO,AUTOMATIC
D,VOLKSWAGEN,POLO,MANUAL
3D,VOLKSWAGEN,SHARAN,MANUAL
2DA,VOLKSWAGEN,T-CROSS,AUTOMATIC
2D,VOLKSWAGEN,T-CROSS,MANUAL
2B,VOLKSWAGEN,T-ROC,AUTOMATIC
2DA,VOLKSWAGEN,TAIGO,AUTOMATIC
3B,VOLKSWAGEN,TOURAN,MANUAL
A,VOLKSWAGEN,UP,MANUAL
A,VOLKSWAGEN,UP!,MANUAL
7PA,VOLVO,XC90,AUTOMATIC
M,VOLVO,V40,AUTOMATIC
G,VOLVO,V40,MANUAL
